id,P000929,P000930
c4faab862db74b14b54c04922fcd3134,ཀོཤཱམབཀབ༹སྟུ༼༡༢༣ཨ༡༽འདུལ་བ་གཞི་། བམ ༼༧༽ པོ་དྲུག་བཅུ་བརྒྱད་པ་། ཀཽ་ཤཱམྭīའི་གཞིའི་སྡོམ་ནི་།ཀཽ་ཤཱམྭīར་ནི་འཐབ་ཀྲོལ་གྱི་༎དགེ་སློང་རྩོད་པ་སྣ་ཚོགས་དང་༎ཁྲེའུ་དང་རྩོད་པར་བྱེད་པ་དང་༎རིང་པོ་ལེན་གྱི་སྤྱོད་པ་དང་༎ངན་སྤོང་ལན་ཚྭ་ཁང་པ་དང་༎སྲུང་དང་ཚལ་སྟུག་གླང་ཆེན་དང་༎མ་འགགས་པས་ནི་ངེས་བྱས་དང་༎མཉན ༼༡༢༤བ༡༽ ཡོད་དུ་ནི་ཞི་བར་བྱས་༎,.
16c11a2181b54b1e8494a7d3cf5079a3,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀཽ་ཤཱམྭīའི་དབྱངས་ལྡན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ དེའི་ཚེ་ཀཽ་ཤཱ་མྭīའི་དགེ་སློང་གདུག་པ་རྣམ་པར་གནོན་པ་། མདོ་སྡེ་འཛིན་པ་། མ་མོ་འདིན་བ་ཞིག་ཡོད་དེ་། དེའི་གྲོགས་ཁྱེད་པའི་དགེ་སློང་མང་པོ་ཡང་གདུག་པ་རྣམ་པར ༼༣༽ མདོ་སྡེ་འཛིན་པ་། འདུལ་བ་འཛིན་པ་། མ་མོ་འཛིན་བ་ཡིན་ནོ་༎,. .
19fadc060d79437c9dae92d5628e0071,དེ་ནས་ཡངས་པ་ཅན་གྱི་དགེ་སློང་དུས་གཞན་ཞིག་ན་ལྗོངས་རྒྱུ་ཞིག་སོང་བ་དང་ཀཽ་ཤཱམྦīར་ཕྱིན་ཏེ་། དེ་ལམ་གྱིས་དུབ་པ་ངལ་བསོས་ནས་ཀཽ་ཤཱམྦīའི་དགེ་སློང་གི་དྲུང་དུ་སོང་སྟེ་ཕྱིན་པ་དང་། ཕན་ཚུན་སོ་སོ་ཡང་དག་པར་དགའ ༼༤༽ བར་བྱས་ནས་མདོ་སྡེ་དང་། འདུལ་བ་དང་། ཆོས་མངོན་བ་རྣམས་གཏན་ལ་དབབ་པར་བརྩམས་ཏེ་།,.
e6fc91a962da48149845fdeedf6b9fa0,དེ་ནས་གཅིག་གིས་སྨྲས་པ་། མདོ་སྡེ་འདི་ནི་འདི་སྐད་དུ་གདོན་པར་བྱ་སྟེ་། མདོ་སྡེ་འདིའི་དོན་ནི་འདི་ཡིན་ནོ་༎ ཅིག་ཤོས་ཀྱིས་སྨྲས་པ་། མདོ་སྡེ་འདི་ནི་དེ་སྐད་དུ་གདོན་པར་མི་བྱ་སྟེ་། ༼༥༽ མདོ་སྡེ་འདིའི་དོན་ནི་འདི་མ་ཡིན་ནོ་༎ ཁོ་བོའི་ནི་རིགས་སོ་༎ ཁྱོད་ཀྱི་ནི་མི་རིགས་སོ་༎ ཁོ་བོའི་ནི་འབྲེལ་པ་ཡིན་ནོ་༎ ཁྱོད་ཀྱི་ནི་འབྲེལ་པ་མ་ཡིན་ནོ་ཞེས་དེ་གཉིས་ཕན་ཚུན་དུ་མ་མཐུན་པར་གྱུར་ནས་ཀཽ་ཤཱམྦīའི་དགེ་སློང་གིས་ཡངས་པ་ཅན་གྱི་དགེ་སློང་ལ་ཀླན་ཀ་བཙལ་བ་ལྷུར་ལེན་ཅིང་འདུག ༼༦༽ གོ༎ དགེ་འདུན་གྱིས་ཀྱང་འདི་ལྟ་བུའི་ཁྲིམས་སུ་བཅའ་བ་བྱས་ཏེ་། གང་གིས་ཁྲུས་ཀྱི་བུམ་པ་ཆུ་འགྲིབས་པ་དང་། ཉུང་བ་དང་། ཆུ་མེད་པར་མཐོང་བ་དེས་ཆུས་བཀང་སྟེ་གནས་ཇི་ལྟ་བ་བཞིན་དུ་གཞག་པར་བྱ་བ་འམ་། དགེ་སྐོས་ལ་ཁྲུས་ཀྱི་བུམ་པ་སྟོང་པར་འདུག་གོ་ཞེས ༼༧༽ བསྒོ་བར་བྱའོ་༎ གལ་ཏེ་བདག་ཉིད་ཀྱིས་མ་བཀང་ངམ་དགེ་སྐོས་ལ་མ་བསྒོས་པར་གྱུར་ན་དེ་ནི་མ་གུས་པ་ཡིན་ཏེ་། མ་གུས་པའི་ཕྱིར་དེ་བདག་ཅག་གིས་ལྟུང་བྱེད་ཀྱི་ལྟུང་བ་འཆགས་སུ་གཞུག་གོ་ཞེས་བྱས་སོ་༎ ཇི་ཙམ་ཅན་ཁྱིམ་བདག་ཅིག་གིས་སངས་རྒྱས་ལ་སོགས་པ ༼༡༢༥ཨ༡༽ དགེ་སློང་གི་དགེ་འདུན་ཁྱིམ་དུ་གདུགས་ཚོད་ལ་སྤྱན་དྲངས་སོ་༎ དེ་ན་དགེ་སློང་ཁ་ཅིག་ནི་ཟས་ལ་དོང་ངོ་༎ ཁ་ཅིག་ནི་འགྲོ་པར་ཆས་སོ་༎ ཡངས་པ་ཅན་གྱི་དགེ་སློང་ཁྲུས་ཀྱི་བུམ་པ་བླངས་ནས་སྣམ་ཕྱི་སར་ཞུགས་པ་དང་། དེའི་ལྷན་ཅིག་གནས་པས་རིངས་རིངས་ལྟར་འོངས ༼༡༢༥ཨ༢༽ ནས་སྒྲ་ཕྱུང་བ་མཁན་པོ་དགེ་སློང་ཁ་ཅིག་ནི་ཟས་ལ་དོག་ལགས་སོ་༎ ཁ་ཅིག་ནི་འདོད་བར་ཆས་ཀྱིས་ཚུར་སྦྱོན་བཞུད་དོ་༎ དེ་དེ་དང་ལྷན་ཅིག་ཁྲུས་ཀྱི་བུམ་པ་གནས་གཅིག་ཏུ་བཞག་སྟེ་ཆས་སོ་༎ ཀཽ་ཤཱམྦīའི་དགེ་སློང་དེ་ཡང་ཕྱོགས་དེ་ཉིད་དུ་ཕྱིན་པ་དང་།,. . . . . . . . . . . . . . .
e82f05f8a19d41f29c1be0cb7b47723c,དེ་ནས་ཡངས་པ་ཅན་གྱི་དགེ་སློང ༼༣༽ དེས་ཁྲུས་ཀྱི་བུ་མ་བ་བླངས་ཏེ་གཙུག་ལག་ཁང་དུ་འཇུག་པར་བསམས་པ་དང་ལྷན་ཅིག་གནས་པས་སྨྲས་པ་། མཁན་པོ་གར་བཞུད་། དེས་སྨྲས་པ་། བུ་ཁོ་བོ་ལ་ཀཽ་ཤཱམྦīའི་དགེ་སློང་འདི་ཀླན་ཀ་ཚོལ་བས་ཁྲུས་ཀྱི་བུམ་པ་འགེངས་སུ་འགྲོའི་༎ ཅི་འདི་ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་སྟོང་ངམ་། ཐམས ༼༤༽ ཅད་ཀྱི་ཐམས་ཅད་དུ་སྟོང་པ་མ་ཡིན་མོད་ཀྱི་། འོན་ཀྱང་ཆུ་འདིས་ཆུའི་བྱ་བ་བྱེད་མི་ནུས་སོ་༎ མཁན་པོ་ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་སྟོང་པར་མ་གྱུར་བས་འཚལ་ཏེ་། བདག་ཅག་ནི་མཁན་པོའི་ཕྱོགས་དང་། དཔུང་དང་། གྲོགས་བགྱིད་པ་ལགས་ཀྱིས་ཚུར་སྦྱོན་བཞུད་དོ་༎ དེས་དེ་ཉིད་དུ ༼༥༽ བཞག་ནས་ངེ་དང་ལྷན་ཅིག་ཏུ་དོང་ངོ་༎ ཀཽ་ཤཱམྦīའི་དགེ་སློང་གིས་མཐོང་ནས་ཁྲུས་ཀྱི་བུམ་པ་དེ་ལ་མ་ནམས་སོ་།,. . . . .
fca93d5f93974c1a8575d8da08a201c3,དེ་ནས་མི་བཟོད་པ་སྐྱེས་ཏེ་མཇལ་ཏོ་ཞེས་བྱས་ནས་ཁྲུས་ཀྱི་བུམ་པ་བཀང་སྟེ་ཆུའི་བྱ་བ་བྱས་ནས་སོང་ངོ་༎,.
1205b036a79e4999928134a1468977e2,དེ་ནས་ཟན་ཟོས་ནས་དགེ་སློང་གི་དགེ་འདུན་གཙུག་ལག་ཁང་དུ་ལྷགས་པ ༼༦༽ དང་། དགེ་སློང་རྣམས་ལ་བསྒྲགས་པ་། ཚེ་དང་ལྡན་པ་དག་ཡངས་པ་ཅན་གྱི་དགེ་སློང་དེས་དགེ་འདུན་གྱི་ནང་ཁྲིམས་དྲལ་ཏོ་༎,.
19b3d647680a4390a98de63baa0f7549,དེ་ནས་རྒན་རིམས་ཇི་ལྟ་བ་བཞིན་དུ་གདུད་པ་བྱས་ནས་རིམ་གྱིས་དེའི་དྲུང་དུ་སོན་པ་དང་། སྨྲས་པ་། ཚེ་དང་ལྡན་པ་སྐབས་ཕྱེ་ཤིག་། ལྟུང་བ་རིགས་ལྔ་ལ་སྐབས ༼༧༽ ཕྱིའོ༎ ཁྱོད་ལ་དེ་རིང་ལྟུང་བ་བྱུང་གིས་ལྟུང་བ་ཡང་སླར་ཆོས་བཞིན་དུ་གྱིས་ཤིག་། ལྟུང་བ་མ་མཐོང་ངོ་༎ དགེ་འདུན་གྱིས་ཁྲིམས་སུ་བཅའ་གང་གིས་ཁྲུས་ཀྱི་བུམ་པ་ཆུ་འགྲིབས་པ་དང་། ཆུ་ཉུང་བ་དང་། ཆུ་མེད་པ་མཐོང་ན་བདག་ཉིད་ཀྱིས་ཆུས་བཀང་སྟེ་། གནས་ཇི་ལྟ་བ་བཞིན་དུ་གཞག ༼༡༢༥བ༡༽ བར་བྱ་བའམ་། དགེ་སྐོས་ལ་ཚེ་དང་ལྡན་བ་ཁྲུས་ཀྱི་བུམ་པ་སྟོང་པར་འདུག་གོ་ཞེས་བསྒོ་བར་བྱའོ་༎ བདག་ཉིད་ཀྱིས་ཀྱང་མ་བཀང་ལ་དགེ་སྐོས་ལ་ཡང་མ་བསྒོ་ན་དེ་ནི་མ་གུས་པ་ཡིན་ཏེ་། མ་གུས་པའི་ཕྱིར་དེ་བདག་ཅག་གིས་ལྟུང་བྱེད་ཀྱི་ལྟུང་བ་འཆགས་སུ་གཞུག་གོ་ཞེས་བཅས་པམ ༼༢༽ ཡིན་ནམ་། དེས་སྨྲས་པ་། དེ་ཧ་ཅང་སྟོང་པ་མ་ཡིན་ནོ་༎ སྟོང་པར་མ་གྱུར་ཀྱང་རུང་སྟེ་། ཆུ་དེས་ཆུའི་བྱ་བ་བྱེད་མི་ནུས་སོ་༎ དེས་ཅང་མི་སྨྲ་བར་འདུག་གོ་༎ ཀཽ་ཤཱམྦī་ན་གཉུག་མ་པ་དང་འཁོར་མང་པོ་ཡིན་པས་དེས་དེ་ལ་ནན་གྱིས་གནས་ནས་དབྱུང་བའི་ལས་བྱས་པ་དང་། ༼༣༽ ཡངས་བཅན་གྱི་དགེ་སློང་རྣམས་འཁྲུགས་པར་གྱུར་ནས་། དེ་ན་ཀཽ་ཤཱམྦīའི་དགེ་སློང་རྣམས་དང་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བར་གྱུར་ཏེ་། འདི་ལྟ་སྟེ་ལྟང་བ་བྱུང་ངོ་ཞེའམ་། ལྟུང་བམ་བྱུང་ངོ་ཞེའམ་། གནས་ནས་ཕྱུང་བ་ཡིན་ནོ་ཞེའམ་། གནས་ནས་ཕྱུང་བ་མ་ཡིན་ནོ ༼༤༽ ཞེས་། གང་ཡང་ལྟུང་བ་བྱུང་བ་དང་། ལྟུང་བ་མེད་པ་དང་། གནས་ནས་དབྱུང་བ་དང་། གནས་ནས་དབྱུང་བ་མ་ཡིན་པ་ལ་གནས་ནས་ཕྱུང་བ་གང་ཡིན་པ་དེ་ནི་ཆོས་མ་ཡིན་པ་ལས་འཁྲུགས་པ་གཞག་པར་འོས་པས་ཕྱུང་ངོ་ཞེས་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་བ ༼༥༽ དང་།,. . . . . . .
e11f82ff594a4fe388d2b2c8198023b9,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་ཕོ་ཉས་བཀུག་སྟེ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ དགེ་སློང་དག་ཁྱེད་འཐབ་ཀྲོལ ༼༦༽ དང་མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་། འདི་ལྟ་སྟེ་ལྟུང་བ་བྱུང་ངོ་ཞེའམས་ཞེས་བྱ་བ་ནས་འཁྲུགས་པ་གཞགས་པར་འོས་པས་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་བདེན་ནམ་༎ བཙུན་པ་མད་ལགས་སོ་༎ དགེ་སློང་དག་འཐབ་ཀྲོ་ལ་མ་བྱེད་ཅིག་། མཚང་མ་འདྲུ་ཞིག་། ༼༧༽ མ་རྩོད་ཅིག་། མ་འགྱེད་ཅིག་། གཞན་ཡང་ངས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་གི་ཀུན་དུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་། དགེ་སློང་གནས་ནས་ཕྱུང་བས་འདི་སྙམ་དུ་སེམས་བསྐྱེད་པར་བྱའོ་༎ གནས་ནས་འབྱིན་པའི་དགེ་སློང་འདི་ནི་གདུག་པ་རྣམ་པར་གནོན་པ་། མདོ་སྡེ  ༼༡༢༦ཨ༡༽ འཛིན་པ་། འདུལ་བ་འཛིན་པ་། མ་མོ་འཛིན་པ་ཡིན་ལ་། དེའི་གྲོགས་བྱེད་པའི་དགེ་སློང་མང་པོ་ཡང་གདུག་པ་ཕ་རོལ་གནོན་པ་༎ མདོ་སྡེ་འདིན་པ་། འདུལ་བ་འཛིན་པ་། མ་མོ་འདིན་པ་ཡིན་ཏེ་། གལ་ཏེ་བདག་གིས་ལྟུང་བ་ཆོས་བཞིན་དུ་སླར་མ་བྱས་ན་དེས་ན་དགེ་འདུན་འཐབ་ཀྲོལ ༼༢༽ དང་༎ མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་བས་གནས་པར་འགྱུར་གྱིས་། མ་ལ་བདག་གིས་ལྟུང་བ་ཕྱིར་ཆོས་བཞིན་བྱའོ་༎ གནས་ནས་ཕྱུང་བའི་དགེ་སློང་གིས་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་ཇི་ལྟར་བཅས་པ་བཞིན་ཡང་དག་པར་བླངས་ཏེ་འཇུག་པར་མི་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར ༼༣༽ རོ་༎,. . . . . . . . .
611a359f5abd4301b106795828825210,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་གནས་ནས་ཕྱུང་བའི་དགེ་སློང་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་ཕྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པ་རྣམས་གཟེངས་བསྟོད་ནས་གནས་ནས་འབྱིན་པའི་དགེ་སློང་དང་། གནས་ནས་འབྱིན ༼༤༽ པའི་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་དང་། གནས་ནས་འབྱིན་པའི་རྗེས་སུ་ཕྱོགས་པའི་ཡང་རྗེས་སུ་ཕྱོགས་པའི་དགེ་སློང་རྣམས་ཕོ་ཉས་བཀུག་སྟེ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ དགེ་སློང་དག་ཁྱེད་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་པ་བྱུང་ནས་། ༼༥༽ འདི་ལྟ་སྟེ་ལྟུང་བ་བྱུང་ངོ་ཞེའམ་ཞེས་བྱ་བ་ནས་འཁྲུགས་པ་གཞག་པར་འོས་པས་ཞེས་བྱ་བའི་བར་གོས་མ་བཞིན་དུ་སྟེ་བདེན་ནམ་བཙུན་པ་མད་ལགས་སོ་༎ དགེ་སློང་དག་འཐབ་ཀྲོལ་མ་བྱེད་ཅིག་། མཚང་མ་འདྲུ་ཞིག་། མ་རྩོད་ཅིག་། མ་འགྱེད་ཅིག་། གཞན་ཡང་ངས་གནས ༼༦༽ ནས་འབྱིན་པའི་དགེ་སློང་གི་ཀུན་དུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་། དགེ་སློང་གནས་ནས་འབྱིན་པ་འདི་སྙམ་དུ་སེམས་བསྐྱེད་པར་བྱའོ་༎ གནས་ནས་ཕྱུང་བའི་དགེ་སློང་འདི་ནི་གདུག་པ་རྣམ་པར་གནོན་པ་། མདོ་སྡེ་འཛིན་པ་། འདུལ་བ་འཛིན་བ་། མ་མོ་འཛིན་པ་ཡིན་ལ་འདིའི ༼༧༽ གྲོགས་བྱེད་བའི་དགེ་སློང་མང་པོ་ཡང་གདུག་པ་རྣམ་པར་གནོན་པ་། མདོ་སྡེ་འཛིན་པ་། འདུལ་བ་འཛིན་པ་། མ་མོ་འཛིན་པ་ཡིན་ཏེ་། གལ་ཏེ་བདག་གིས་དེ་ལ་མི་འདོད་པ་གླེངས་སམ་། དྲན་པར་བྱས་ན་དེས་ན་དགེ་འདུན་འཐབ་ཀྲོལ་དང་། རྩོད་པ་དང་། མཚང་འདྲུ་བ ༼༡༢༦བ༡༽ དང་། འགྱེད་པ་བྱུང་བས་གནས་པར་འགྱུར་གྱིས་། མ་ལ་བདག་གིས་འདི་ལ་མི་འདོད་པ་གླེང་བར་མི་བྱ་དྲན་པར་མི་བྱའོ་༎ གནས་ནས་འབྱིན་པའི་དགེ་སློང་གིས་ཀུན་དུ་སྤྱོད་པའི་ཆོས་ཇི་ལྟར་བཅས་པ་བཞིན་ཡང་དག་པར་བླངས་ཏེ་འཇུག་པར་མི་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎  ༼༢༽ བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ན་། འོན་ཀྱང་དགེ་སློང་དེ་རྣམས་འཐབ་ཀྲོལ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་། འགྱེད་བ་བྱུང་བས་གནས་ཤིང་། ད་དུང་གསོ་སྦྱོང་ལ་ཡང་གསོ་སྦྱོང་མ་ཡིན་པར་བྱེད་པའི་སྐབས་དེ་། དགེ་སློང་རྣམས་ཀྱིས ༼༣༽ བཅོམ་ལྡན་འདས་ལ་གསོལ་བ་དང་།,. . . . . .
