id,P000910,P000911,P000912,P000913
13058a7b70a94f7482d9804d5417ec4b,Pravāraṇāvastu,དགག་དབྱེའི་གཞིའི་བསྡུས་པའི་སྡོམ་ལ་།དགག་དབྱེ ༼༢༢༡བ༦༽ ཆོས་མིན་དགེ་སློང་དང་༎ཟློས་དང་དབྱར་དང་ཕྱི་མའོ་༎,(1044c11)根本説一切有部毘奈耶隨意事(12)一卷(13)大唐三藏義淨奉　　制譯,"པྲབཱ༹རངཱཔིངḍཨཨུདདཱན༔་ཅོནཏེནཙ་ཨོཕ༹་ཐེ་Vཨསྟུ་ཋིས་Vཨསྟུ་དེསཅྲིབེས་ཐེ་ཨིནཏྲོདུཅཏིཨོན་ཨོཕ༹་ཐེ་པྲབཱ༹རང་ཅེརེམོཉ,་ཨནད་ཐེ་རུལེས་ཕོ༹ར་ཨིཏ་ཋེ་པྲབཱ༹རང་ཨིས་ཐེ་ཅེརེམོཉ་པེརཕོ༹རྨེད་བཡ་ཐེ་མོནཀས་ཨཏ་ཐེ་ཨེནད་ཨོཕ༹་ཐེ་རཻཉ་སེཨསོན"
3722de8870de4eacb6fb62413e3abaf2,,སྡོམ་ལ་།དགག་དབྱེ་རྗེས་སུ་གནང་པ་དང་༎དགག་དབྱེ་བྱེད་པ་བསྒོ་བ་དང་༎ཆོས་དང་ཆོས་མིན་གཏོགས་པ་དང་༎ནད་པ་གསོ་བའི་ལས་རྣམས་སོ་༎,No Chinese,"ཨཱུདདཱན ༢.་བཅཀགྲོཨུནད་ཕོ༹ར་ཐེ་ཨེསྟབླིཤམེནཏ་ཨོཕ༹་ཐེ་པྲབཱ༹རངཱཀརྨ་ཨཱ་གྲོཨུཔ་ཨོཕ༹་མོནཀས་ཨོནཅེ,་དུརིང་ཐེ་རཻཉ་སེཨསོན,་ཀེཔཏ་ཨ་བོ༹ཝ་ཨོཕ༹་སིལེནཅེ་ཨཱས་ཨོནེ་ཨོཕ༹་ཐེམ་རེལཏེད་ཐིས་ཏོ་ཐེ་བུདདྷ,་ཧེ་སཻད་ཐཏ་ཐིས་ཝས་ཨ་པྲཅཏིཅེ་ཨོཕ༹་ཐེ་ཊīརཐིཀས,་ཨནད་ཧེ་བནནེད་ཨིཏ་ཋེན་ཐེ་བུདདྷ་ཨེསྟབླིཤེད་ཐེ་པྲབཱ༹རངཱ,་ཨནད་མདེ་རུལེས་ཕོ༹ར་ཐེ་ཅེརེམོཉ་པངླུང་པ ༡༣."
b9e70bb181ed450589b8c759d0133756,    ,སངས་རྒྱས་བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན ༼༧༽ རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བར་དབྱར་བཞུགས་པར་དམ་བཞེས་སོ་༎ དེའི་ཚེ་དགེ་སློང་རབ་ཏུ་མང་པོ་དག་ལྗོངས་ཤིག་ཏུ་ཁྲིམས་སུ་བཅའ་བ་འདི་ལྟ་བུ་དག་བྱས་ནས་དབྱར་གནས་པར་དམ་བཅས་ཏེ་། ཚེ་དང་ལྡན་པ་དག་བདག་ཅག་གི་ནང ༼༢༢༢ཨ༡༽ ན་དགེ་སློང་གང་གིས་ཀྱང་དབྱར་གྱི་ནང་ལོགས་སུ་དགེ་སློང་ལ་ཚུལ་ཁྲིམས་ཉམས་ཤེའམ་། ལྟ་བ་ཉམས་ཤེའམ་། སྤྱོད་པ་ཉམས་ཤེའམ་། འཚོ་བ་ཉམས་ཞེས་གླེང་བར་མི་བྱ་དྲན་པར་མི་བྱའོ་༎ བདག་ཅག་གི་ནང་ན་གང་གིས་ཆུ་རའི་བུམ་པ་འམ་། ༼༢༽ ཁྲུས་ཀྱི་བུམ་པ་སྟོང་པ་སྐམ་པོ་ཆུ་མེད་པར་མཐོང་ན་། གལ་ཏེ་གཅིག་པུས་ནུས་པར་གྱུར་ན་གཅིག་པུ་དེས་བཀང་ལ་གནས་ཇི་ལྟབ་བཞིན་དུ་གཞག་པར་བྱའོ་༎ གལ་ཏེ་གཅིག་པུས་མི་ནུས་པར་གྱུར་ན་དགེ་སློང་ཅིག་ཤོས་ལ་ལག་བརྡའི་སྒྲ་བྱས་ཏེ་ལག་རུབ་ཀྱིས་གནས ༼༣༽ ཇི་ལྟ་བ་བཞིན་དུ་བཞག་ནས་གཅིག་ལ་གཅིག་མི་སྨྲ་བར་ཁ་རོག་སྟེ་འགྲོ་བར་བྱའོ་ཞེས་དེ་ལྟ་བུའི་ཁྲིམས་སུ་བཅའ་བདག་བྱས་ནས་ལྗོངས་སུ་དབྱར་གནས་པར་དམ་བཅས་སོ་༎ དེ་ནས་དགེ་སློང་རབ་ཏུ་མང་པོ་དབྱར་ཟླ་བ་གསུམ་འདས་ན་ཆོས་གོས་བྱས་པ་དང་ལྡན་། ཆོས ༼༤༽ གོས་ཟིན་པ་དང་ལྡན་ནས་ལྷུང་བཟེད་དང་ཆོས་གོས་ཐོགས་ཏེ་། ཕན་ཚུན་མི་སྨྲ་བར་མཉན་ཡོད་ག་ལ་བ་དེ་ལོགས་སུ་རྒྱུ་ཞིང་དོང་སྟེ་། རིམ་གྱིས་རྒྱུ་ཞིང་དོང་བ་དང་། མཉན་ཡོང་དུ་ཕྱིན་ཏོ་༎ དེ་ནས་དགེ་སློང་རབ་ཏུ་མང་པོས་ལྷུང་བཟེད་དང་ཆོས་གོས་མཁོས་སུ་ཕབ་སྟེ་། ༼༥༽ རྐང་པ་གཉིས་བཀྲུས་ནས་། བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་སྟེ་ཕྱིན་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མ་གོ་བོས་ཕྱག་བྱས་ཏེ་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎,(14)爾時薄伽梵在室羅筏城逝多林給孤獨園。(15)三月雨安居。時有衆多苾芻。於餘處安居。各(16)共立制。作如是言。諸具壽。我等安居三月。不(17)應言諸破戒。破見。破軌儀。非正命等。若見有(18)厠草闕。及君持無水。應即添著并安舊處。若(19)獨自不能爲者。應以手喚伴共作。  制已各還(20)舊處。如是不語。經三月滿已。補洗衣服訖。著(21)衣持鉢。從安居處。漸已遊行。往室羅筏城。  到(22)已各置衣鉢。洗足已。至世尊所。頭面禮足。在(23)一面坐。,. . .
89a7c23939984fc89a39a9c2fa14e442,    ,ཆོས་ཉིད་ཀྱིས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་གློ་བུར་དུ་ལྷགས་པའི་དགེ་སློང་རྣམས་ལ་སོ་སོར ༼༦༽ ཡང་དག་པར་དགའ་བར་མཛད་པ་འདིས་སོ་སོར་ཡང་དག་པར་དགའ་བར་མཛད་དེ་། དགེ་སློང་དག་ཁྱེད་གང་ནས་འདིར་འོངས་། ཁྱེད་གང་དུ་དབྱར་གནས་པར་དམ་བཅས་ཞེས་བྱ་བ་སྟེ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་གློ་བུར་དུ་འོངས་པའི་དགེ་སློང་རྣམས་ལ་དགེ་སློང ༼༧༽ དག་ཁྱེད་གང་ནས་འདིར་འོངས་། ཁྱེད་གང་དུ་དབྱར་གནས་པར་དམ་བཅས་ཞེས་སོ་སོར་ཡང་དག་པར་དགའ་བར་མཛད་པ་དང་། བཙུན་པ་བདག་ཅག་ལྗོངས་ཤིག་ནས་དག་ཟོད་འདིར་མཆིས་ཏེ་། བདག་ཅག་ལྗོངས་ཤིག་ཏུ་དབྱར་གནས་པར་དམ་བཅས་ལགས་སོ་༎  ༼༢༢༢བ༡༽ དགེ་སློང་དག་ཁྱེད་ཅག་ལྗོངས་སུ་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་པར་དམ་བཅས་སམ་། ཁྱེད་ཅག་བསོད་སྙོམས་ཀྱིས་བྲེལ་བར་མ་གྱུར་མོད་། བཙུན་པ་མེད་དེ་། བདག་ཅག་ལྗོངས་ཤིག་ཏུ་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་པར་དམ་བཅས་ཏེ་། བདག་ཅག་བསོད ༼༢༽ སྙོམས་ཀྱིས་ཀྱང་བྲེལ་བ་མ་མཆིས་ལགས་སོ་༎ དགེ་སློང་དག་ཁྱེད་ཅག་ཇི་ལྟ་བུ་ཞིག་ཏུ་ལྗོངས་སུ་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་པར་དམ་བཅས་། བསོད་སྙོམས་ཀྱིས་ཀྱང་བྲེལ་བར་མ་གྱུར་། བཙུན་པ་འདི་ལ་བདག་ཅག་དགེ་སློང་རབ་ཏུ་མང་པོས་ལྗོངས་ཤིག ༼༣༽ ཏུ་ཁྲིམས་སུ་བཅའ་བ་འདི་ལྟ་བུ་དག་བགྱིས་ནས་དབྱར་གནས་པར་དམ་བཅས་ཏེ་། ཚེ་དང་ལྡན་པ་དག་བདག་ཅག་གིས་ནང་ན་དགེ་སློང་གང་གིས་ཀྱང་དབྱར་གྱི་ནང་ལོགས་སུ་དགེ་སློང་ལ་ཚུལ་ཁྲིམས་ཉམས་ཤེའམ་། ལྟ་བ་ཉམས་ཤེའམ་། སྤྱོད་པ་ཉམས་ཤེའམ་། ༼༤༽ འཚོ་བ་ཉམས་ཞེས་གླེང་བར་མི་བྱ་། དྲན་པར་མི་བྱའོ་༎ བདག་ཅག་གི་ནང་ན་གང་གིས་ཆུ་རའི་བུམ་པའམ་། ཁྲུས་ཀྱི་བུམ་པ་སྟོང་པ་སྐམ་པོ་ཆུ་མེད་པར་མཐོང་ན་། གལ་ཏེ་གཅིག་པུས་ནུས་པར་གྱུར་ན་གཅིག་བུ་དེས་བཀང་ལ་གནས་ཇི་ལྟ་བ་བཞིན་དུ་གཞག་པར ༼༥༽ བྱའོ༎ གལ་ཏེ་གཅིག་པུས་མི་ནུས་པར་གྱུར་ན་དགེ་སློང་ཅིག་ཤོས་ལ་ལག་བརྡའི་སྒྲ་བྱས་ཏེ་། ལག་རུབ་ཀྱིས་གནས་ཇི་ལྟ་བ་བཞིན་དུ་བཞག་ནས་གཅིག་ལ་གཅིག་མི་སྨྲ་བར་ཁ་རོག་སྟེ་འགྲོ་བར་བྱའོ་ཞེས་བཙུན་པ་བདག་ཅག་གིས་ཁྲིམས་སུ་བཅའ་བ་དེ་ལྟ་བུ་དག ༼༦༽ བགྱིས་ནས་ལྗོངས་ཤིག་ཏུང་བྱར་གནས་པར་དམ་བཅས་ཏེ་། བཙུན་པ་དེ་ལྟར་ན་བདག་ཅག་ལྗོངས་ཤིག་ཏུ་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་པར་དམ་བཅས་ཤིང་བསོད་སྙོམས་ཀྱིས་ཀྱང་བྲེལ་བར་མ་གྱུར་ལགས་སོ་༎ སྐྱེས་བུ་གཏི་མུག་ཁྱེད་ཅག་གནས་མལ་ན་དགྲ ༼༧༽ དང་ལྷན་ཅིག་གནས་པས་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་པར་དམ་བཅས་སྙམ་སེམས་སམ་། སྐྱེས་བུ་གཏི་མུག་དག་འདི་ལྟ་སྟེ་མི་སྨྲ་བ་ནི་མུ་སྟེགས་ཅན་གྱི་རྒྱལ་མཚན་ཡིན་ནོ་༎ དེ་ལྟ་བས་ན་དགེ་སློང་གིས་མི་སྨྲ་བར་དམ་བཅའ་བར་མི་བྱའོ་༎ དགེ་སློང་གིས་མི ༼༢༢༣ཨ༡༽ སྨྲ་བར་དམ་འཆའ་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,諸佛常法客苾芻來。先加慰問。汝從(24)何來。道路安樂耶。何處安居。白言。我等於禪(25)那鉢多安居。纔從彼來。於彼安居。甚得安穩(26)和合。亦不以乞食爲苦。  但縁我等衆多苾芻。(27)於彼安居三月之内。各共立制。於安居中不(28)相共語。乃至如上立制法中具説。得安樂住。(29)不以乞食爲患。  佛告諸苾芻曰。汝等愚癡。無(1045a1)一智人。汝等云何作此非法制。令不共語耶。(2)猶如怨家共住食怨家食。此甚爲苦。云何乃(3)言得安樂住。是外道法。是愚癡法。非出要法。(4)佛言。汝等苾芻。自今已後。作唖默法者。得越(5)法罪。,. . .
33eb42ed203a44ee85a67f513b136569,,འོན་ཀྱང་དབྱར་གནས་པར་དམ་བཅས་པའི་དགེ་སློང་གིས་དགེ་འདུན་ལ་མཐོང་བ་དང་། ཐོས་པ་དང་དོགས་པའི་གནས་གསུམ་གྱིས་དགག་དབྱེ་བྱའོ་༎,若苾芻安居竟。佛言。應請三事見聞疑。(6)作隨意事。,.
282efd2b7d0f425d84608af8f86276fc,  ,བཅོམ་ལྡན་འདས་ཀྱིས་དབྱར་གནས་པར་དམ ༼༢༽ བཅས་པའི་དགེ་སློང་གིས་དགེ་འདུན་ལ་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པའི་གནས་གསུམ་གྱིས་དགག་དབྱེ་བྱའོ་ཞེས་གསུངས་པ་དགེ་སློང་རྣམས་ཀྱིས་དགག་དབྱེ་ཇི་ལྟཪ་བྱ་བ་མ་ཤེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉི་མ་བདུན་ནམ་བརྒྱད་ན ༼༣༽ དགག་དབྱེ་བྱེད་པར་འགྱུར་ན་ཉི་མ་འདི་སྙེད་ཅིག་ན་དགེ་འདུན་གྱི་དགག་དབྱེ་མཛད་པར་འགྱུར་རོ་ཞེས་སྤྱོད་ཡུལ་གྱི་གྲོང་ཁྱེར་དུ་གོ་བར་བྱའོ་༎ གནས་འཆའ་བའི་དགེ་སློང་རྣམས་ཀྱིས་མཆོད་རྟེན་དང་མཆོད་རྟེན་གྱི་འཁོར་ས་རྣམས་སུ་མཆོད་པར་བྱ་བའི་ལས་ལ་ལྷག་པར ༼༤༽ བརྩོན་པར་བྱ་སྟེ་། དྲི་གཙང་ཁང་བྱི་དོར་བྱ་། བརྒྱན་པར་བྱའོ་༎ གནས་པ་དང་གཉུག་མར་གནས་པའི་དགེ་སློང་རྣམས་ཀྱིས་གཙུག་ལག་ཁང་ཕྱག་དར་བྱ་། ཆག་ཆག་བྱ་། བ་ལང་གི་ལྕིབ་སར་པའི་བྱུག་པས་བྱུག་པར་བྱའོ་༎ དགེ་འདུན་ལ་རྙེད་པ་སྣུམ་བག ༼༥༽ ཅན་དག་དབུལ་བར་བྱའོ་༎ དགེ་སློང་མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ་རྣམས་ཀྱིས་མཚན་མོ་ཐོག་ཐག་ཆོས་བཤད་པར་བྱའོ་༎,既令苾芻作三事見聞疑。時諸苾(7)芻不知云何作。佛言。去隨意七八日前。諸舊。(8)住苾芻。應於隨近村坊之處。普皆遍告所有(9)老少苾芻。及未近圓者。於供養事咸共修營。  (10)至八月十四日。應須佛殿所制底邊作諸供(11)養。燒香懸幡。一切嚴飾。並皆應作。若鄔波馱(12)耶。阿遮利耶。諸有門徒皆令共辦。并及掃灑。(13)瞿摩塗地。供養僧伽。上美飮食。并行酥等。諸(14)供養物。隨時施設。諸苾芻等應相慰問。我等(15)安居。甚爲安樂。十四日夜。令持經者通夜誦(16)經。,ཅོཨུརསེ་ཨོཕ༹་ཐེ་པྲབཱ༹རངཱ .
47d2ad5dc0d04dedbcfe0eb8d79fb227,,གལ་ཏེ་སྐྱ་རེངས་མ་ཤར་བར་དགག་དབྱེ་བྱ་མི་ནུས་པར་ཤེས་ན་དུས་ཤེས་པར་བྱ་སྟེ་ཅི་བདེར་བྱའོ་༎,明日知時。作隨意事。勿過明相。,.
c47d668db28046bd8f36cbdbdb724be5,tataḥ paścāt pravārako bhikṣuḥ saṃmantavyaḥ. pañcabhir dharmaiḥ samanvāgataḥ pravārako bhikṣur asaṃmato na saṃmantavyaḥ. saṃmataś cāvakāśayitavyaḥ. katamaiḥ pañcabhiḥ. chandād gacchati dveṣān mohād bhayād gacchati pravāraṇāṃ cāpravāraṇāṃ na jānāti. ebhiḥ pañcabhir dharmaiḥ (148) samanvāgataḥ pravārako bhikṣur asaṃmato na saṃmantavyaḥ. saṃmataś cāvakāśayitavyaḥ. pañcabhis tu dharmaiḥ samanvāgataḥ pravārako bhikṣur asaṃmataḥ saṃmantavyaḥ. saṃmataś ca nāvakāśayitavyaḥ. katamaiḥ pañcabhiḥ. na chandād gacchati na dveṣān na mohād na bhayād gacchati pravāraṇāṃ cāpravāraṇāṃ jānāti. ebhiḥ pañcabhir dharmaiḥ samanvāgataḥ pravārako bhikṣur asaṃmataḥ saṃmantavyaḥ. saṃmataś ca nāvakāśayitavyaḥ.  evaṃ ca punaḥ saṃmantavyaḥ. śayanāsanaprajñaptiṃ kṛtvā pūrvavad yāvad utsāhayitavyaḥ. utsahase tvam evaṃnāmā saṃghasya pravāraṇāṃ pravārayitum iti. saced utsahate tena vaktavyam utsahe.,དེ་ནས ༼༦༽ དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་གཅིག་གམ་། གཉིས་སམ་། མང་པོ་བསྐོ་བར་བྱ་སྟེ་། ཆོས་ལྔ་དང་ལྡན་པའི་དགེ་སློང་དགག་དབྱེ་བྱེད་པར་མ་བསྐོས་པ་ནི་བསྐོ་བར་མི་བྱའོ་༎ བསྐོས་པ་ནི་དབྱུང་བར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། འདུན་པས་འགྲོ་བ་དང་། ཞེ་སྡང་གིས ༼༧༽ འགྲོ་བ་དང་། གཏི་མུག་གིས་འགྲོ་བ་དང་། འཇིགས་པས་འགྲོ་བ་དང་། དགག་དབྱེ་དང་དགག་དབྱེ་མ་ཡིན་པ་མི་ཤེས་པ་སྟེ་། ཆོས་འདི་ལྔ་དང་ལྡན་པའི་དགེ་སློང་དགག་དབྱེ་བྱེད་པར་མ་བསྐོ་བར་མི་བྱའོ་༎ བསྐོས་པ་ནི་དབྱུང་བར་བྱའོ་༎ ཆོས་ལྔ ༼༢༢༣བ༡༽ དང་ལྡན་པའི་དགེ་སློང་ནི་དགག་དབྱེ་བྱེད་ཆོས་ལྔ་དང་ལྡན་པའི་དགེ་སློང་དགག་དབྱེ་བྱེད་པར་མ་བསྐོས་པ་ནི་བསྐོ་བར་མི་བྱའོ་༎ བསྐོས་པ་ནི་དབྱུང་བར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། འདུན་པས་འགྲོ་བ་དང་། ཞེ་སྡང་གིས ༼༢༽ འགྲོ་བ་དང་། གཏི་མུག་གིས་འགྲོ་བ་དང་། འཇིགས་པས་འགྲོ་བ་དང་། དགག་དབྱེ་དང་དགག་དབྱེ་མ་ཡིན་པ་མི་ཤེས་པ་སྟེ་། ཆོས་འདི་ལྔ་དང་ལྡན་པའི་དགེ་སློང་དགག་དབྱེ་བྱེད་པར་མ་བསྐོ་བར་མི་བྱའོ་༎ བསྐོས་པ་ནི་དབྱུང་བར་བྱའོ་༎ བསྐོ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། གནས་མལ་བཤམ་པ་བྱས་ལ་གངḍī་བརྡུངས་ཏེ་། དགེ་སློང་རྣམས ༼༣༽ ལ་དྲིས་པའི་ཚིག་གིས་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་དང་། རེ་ཞིག་དང་པོར་སྤྲོ་བར་བྱ་སྟེ་། མིང་འདི་ཞེས་བྱ་བ་ཁྱོད་དབྱར་གནས་པའི་དགེ་འདུན་ལ་དགག་དབྱེ་བྱེད་པར་སྤྲོའམ་། དེས་སྤྲོའོ་ཞེས་བརྗོད་པར་བྱའོ་༎,既至明日(17)應差五徳。爲衆作隨意者。或一二多。須具五(18)徳人。若先不和能令和合。先和合者極令樂(19)住。云何爲五。謂不愛。不恚。不怖不癡。善能(20)分別隨意等事。若翻斯五。即不應差。既具五(21)徳。應如是差。  敷座席。鳴揵椎。集僧伽。作前(22)方便。問衆許已。應勸奬。汝某甲。頗能爲夏坐(23)僧伽。以三事見聞疑。爲隨意不。彼答言能。,. .
cee03a8eb6254d428f494343437f044e,tataḥ paścād ekena bhikṣuṇā jñaptiṃ kṛtvā karma kartavyam. śṛṇotu bhadantāḥ saṃghaḥ. ayam evaṃnāmā pravārako bhikṣur utsahate saṃghasya pravāraṇāṃ pravārayitum. sacet saṃghasya prāptakālaṃ kṣametānujānīyāt saṃgho yat saṃgha evaṃnāmānaṃ pravārakaṃ saṃmanyeta. evaṃnāmā pravārako bhikṣuḥ saṃghasya pravāraṇāṃ pravārayitum. eṣā jñaptiḥ.,དེའི ༼༤༽ འོག་ཏུ་དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ནས་ལས་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། མིང་འདི་ཞེས་བགྱིས་འདི་དབྱར་གནས་པའི་དགེ་འདུན་ལ་དགག་དབྱེ་བགྱིད་པར་སྤྲོ་ན་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བ་བ་ཅིང་བཟོད་ན་དགེ་འདུན ༼༥༽ གྱིས་གནང་བར་མཛོད་ཅིག་དང་དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འདི་དགག་དབྱེ་བགྱིད་པར་བསྐོས་ཏེ་། དགག་དབྱི་བགྱིད་པའི་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འདི་དབྱར་གནས་པའི་དགེ་འདུན་ལ་དགག་དབྱེ་བགྱིད་པར་འགྱུར་རོ་༎ འདི་ནི་གསོལ་བའོ་༎,次(24)一苾芻應先作白。方爲羯磨(25)大徳僧伽聽。此某甲苾芻。今爲夏坐僧伽。作(26)隨意苾芻。若僧伽時至聽者。僧伽聽許僧伽(27)今差某甲。爲隨意苾芻。某甲當爲夏坐僧伽(28)作隨意苾芻。白如是,.
a76f8dd552024b1d8aa609832a152862,evaṃ ca karma kartavyam. śṛṇotu bhadantāḥ saṃghaḥ. evaṃnāmā pravārako (149) bhikṣur utsahate saṃghasya pravāraṇāṃ pravārayitum. tat saṃgha evaṃnāmānaṃ pravārakaṃ bhikṣuṃ saṃmanyeta. ayam evaṃnāmā pravārako bhikṣuḥ saṃghasya pravāraṇāṃ pravārayiṣyati. yeṣām āyuṣmatāṃ kṣamata evaṃnāmānaṃ pravārakaṃ bhikṣuṃ saṃmantuṃ yad evaṃnāmā pravārako bhikṣuḥ saṃghasya pravāraṇāṃ pravārayiṣyati te tūṣṇīm. na kṣamate bhāṣantām.  saṃmataḥ saṃghenaivaṃnāmā pravārako bhikṣuḥ. ayam evaṃnāmā pravārako bhikṣuḥ saṃghasya pravāraṇāṃ pravārayiṣyati. kṣāntam anujñātaṃ saṃghena. yasmāt tūṣṇīm evam etad dhārayāmi.,༼༦༽ ལས་ནི་འདི་ལྟར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འདི་དབྱར་གནས་པའི་དགེ་འདུན་ལ་དགག་དབྱེ་བགྱིད་པར་སྤྲོ་སྟེ་། དེའི་སླད་དུ་དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་དགག་དབྱེ་བགྱིད་པར་བསྐོ་ན་། དགེ་སློང ༼༧༽ མིཨིང་འདི་ཞེས་བགྱི་བ་འདི་དབྱར་གནས་པའི་དགེ་འདུན་ལ་དགག་དབྱེ་བགྱིང་པར་བསྐོ་བར་ཚེ་དང་ལྡན་པ་གང་དག་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་། དགེ་འདུན་གྱིས་དགེ་སློང ༼༢༢༤ཨ༡༽ མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་ལ་དགག་དབྱེ་བགྱིད་པར་བསྐོས་ལགས་ཏེ་། འདི་ལྟར་ཅང་མི་གསུང་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎,(29)大徳僧伽聽。此某甲苾芻。今爲夏坐僧伽。作(1045b1)隨意苾芻。僧伽今差某甲。爲隨意苾芻。某甲(2)當爲夏坐僧伽作隨意苾芻。若諸具壽。聽某(3)甲爲隨意苾芻某甲。當爲夏坐僧伽作隨意(4)苾芻者默然。若不許者説。  僧伽已許某甲當(5)爲夏坐僧伽作隨意苾芻竟僧伽已聽許。由(6)其默然故。我今如是持。,. .
