id,P001827,P001828
4219f52ead004d59a3c9dfb4d846a559,༼༡ཨཱ༽ ། རྒྱ་གར་སྐད་དུ་། ཨཱརྱ་པྲ༡ཏྱུད༢པནན༣བུད་དྷ་སམ་མུ་ཁ་ཨ་བ་སཐི་ཏ༤ས་མཱ་དྷི་ནཱ་མ་མཧཱ་ཡཱ༥ན་སū་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་ད་ལྟར་གྱི་སངས་རྒྱས་མངོན་སུམ་དུ་བཞུགས་པའི་ཏིང་ངེ་འཛིན་ཅེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་།,(1A) In Sanskrit: Ārya-pratyutpanna-buddha-saṃmukha-avasthita-samādhi-nāma-mahāyāna-sūtra. In Tibetan: The Holy Mahayana Sutra called the Samadhi of Direct Encounter with the Buddhas of the Present.
03997446b636461e8a9abcd15ad4c03a,བམ་པོ་དང་པོ༦། སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎,"BAMPO ONE T.418: Chapter One, The Enquiry; T.416: Chapter One, Meditation"
4637d097e10945b88832b75d117c9c39,འདི་སྐད་བདག་གིས་ཐོས་པ༧དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་སྨིག༨མའི་ཚལ་བྱ་ཀ་ལན་ད༩ཀ་གནས་པ་ན་དགེ་སློང་ལྔ་བརྒྱ་ཙམ་གྱི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་ཅིག༡༠ཏུ་བཞུགས་ཏེ་། ཐམས་ཅད་ཀྱང་དགྲ་བཅོམ་པ་། ཟག་པ་ཟད་པ་། ཉོན་མོངས་པ་མེད་པ་། དབང་དང་ལྡན་པར་གྱུར་པ་། བྱ་བ་བྱས་པ་། བྱེད་པ་བྱས་པ་། ཁུར་བོར་བ་། བདག་གི་དོན་རྗེས་སུ་ཐོབ་པ་། སྲིད་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡོངས་སུ་ཟད་པ་། ཡང་དག་པའི་ཤེས་པས་སེམས་ཤིན་ཏུ་རྣམ་པར་གྲོལ་བ་། སེམས་ཀྱི་དབང་ཐམས་ཅད༡༡ཀྱི་དམ་པའི་ཕ་རོལ་ཏུ་སོན་པ་། རྣམ་པར་ཐར་པ་བརྒྱད་ཐོབ་པ་ཤ་སྟག་སྟེ་། གང་ཟག་གཅིག་མ་གཏོགས་པ་ནི་འདི་ལྟ་སྟེ་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོའོ་༎,"On the one occasion when I heard the following the Lord was staying at Rājagṛha, in the Haunt of the Kalandakas in the Bamboo Wood, together with a great assembly of five hundred all of whom were arhats, in whom the noxious influences (Skt. āsrava) were eliminated, who were free of the defilements (Skt. kleśa), had attained mastery, done their duty, performed their tasks, laid down their burden, obtained their own goal, destroyed the fetters of existence, whose minds were fully liberated by perfect understanding, who had attained the excellent supremacy of complete mastery over their minds, and obtained the eight emancipations--with the exception of one person, namely, the Venerable Ananda."
4de3024a577445b7af3b6e08cba95db3,༼༡བ༽ དེའི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་ཞེས་བྱ་བ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་། བྱང་ཆུབ་སེམས་དཔའ་ལྔ་བརྒྱ་ཙམ་ཐམས་ཅད་ཀྱང་ཁྱིམ་པར་གྱུར་ཅིང་བསླབ་པའི་གཞི་ལྔ་ཡོངས་སུ་བཟུང་བ་ཤ་སྟག་དང་ལྷན་ཅིག་ཏུ་ཆོས་ཉན་པའི་ཕྱིར་བཅོམ་ལྡན་འདས་ཀྱི་ཞམ་རིང༡༢བྱེད་པར་གྱུར་ཏོ་༎ དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བཟང་སྐྱོང་ཕྱེམ་རེད་ཀྱི་དུས་ཀྱི་ཚེ་ནང་དུ་ཡང་དག་འཇོག་ལས་ལངས་ནས་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་། ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ༡༣ཏེ་། ལན་བདུན་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་། བྱང་ཆུབ་སེམས་དཔའ་ལྔ་བརྒྱ་ཙམ་པོ་དེ་དག་ཀྱང་ཕྱེམ་རེད་ཀྱི་དུས་ཀྱི་ཚེ་ནང་དུ་ཡང་དག་འཇོག་ལས་ལངས་ནས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ༡༤ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་བདུན་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎,"(1B) On that occasion the bodhisattva and mahasattva Bhadrapāla had come out from the great city of Rājagṛha and, in order to hear the Dharma, was in attendance on the Lord, along with five hundred bodhisattvas who were all householders and upholders of the five rules of training (Skt. pañca-sikṣāpada).  And so it was that the bodhisattva and mahasattva Bhadrapāla, after emerging in the late afternoon from secluded meditation, went to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated him seven times, he sat down to one side in the Lord's presence.  Those five hundred bodhisattvas too, after emerging in the late afternoon from secluded meditation, came to the place where the Lord was, and having on their arrival prostrated themselves at the Lord's feet and circumambulated the Lord seven times, they sat down to one side in the Lord's presence."
170c43d870b542b691e61a1d881e425c,༼༡ཅ༽ དགེ་སློང་ལྔ་བརྒྱ་ཙམ་པོ་དེ་དག་ཀྱང་ཕྱེམ་རེད་ཀྱི་དུས་ཀྱི་ཚེ་ནང་དུ་ཡང་དག་འཇོག་ལས་ལངས་ནས་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་བདུན་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎ ཡང་དེའི་ཚེ་ཚེ་དང་ལྡན་པ་ཤཱ་ར་དབ༹་ཏིའི་བུ༡༥དང་། ཚེ་དང་ལྡན་པ་མོའུ་འགལ་གྱི་བུ༡༦ཆེན་པོ༡༧མཉན་ཡོད་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོར་དབྱར་གནས་ནས་། དགེ་སློང་ལྔ་བརྒྱ་ཙམ་དང་ལྷན་ཅིག་ཏུ་རིམ་གྱིས་ཡུལ་རྒྱུ་ཞིང་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད༡༨ཀ་གནས་པ་གང་ན་པ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་དོ་༎,"(1C) Those five hundred bhikṣus too, after emerging in the late afternoon from secluded meditation, came to the place where the Lord was, and having on their arrival prostrated themselves at the Lord's feet and circumambulated the Lord seven times, they sat down to one side in the Lord's presence.  At that time also the Venerable Śāriputra and the Venerable Mahāmaudgalyāyana, after spending the rainy season in the great city of Śrāvastī, journeyed in due course through the land together with five hundred bhikṣus, and came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on their arrival prostrated themselves at the Lord's feet and circumambulated the Lord three times, they sat down to one side in the Lord's presence."
2849c7de58784c42b5a9bff9e96aab7e,༼༡ཌ༽ དེ་ནས་དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཀྱིས་ཇི་ལྟ་བུའི་རྫུ་འཕྲུལ་མངོན་པར་འདུ༡༩བྱ་བ་མངོན་པར་མཛད་པས་དགེ་སློང་གང༢༠དག་ཡུལ་སོ་སོ་ན་རྟེན་ཅིང་གནས་པ་དེ་དག་ཐམས་ཅད་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དེ་ལྟ་བུའི་རྫུ་འཕྲུལ་མངོན་པར་འདུ༢༡བྱ་བ་མངོན་པར་མཛད་དོ་༎ ཡང་དེའི་ཚེ་སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པར་དགེ་སློང་འབུམ་ལྷན་ཅིག་ཏུ་འདུས་ཏེ་འཁོད་པར་གྱུར་ཏོ་༎ དེ་ནས་དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཀྱིས་ཇི་ལྟ་བུའི་རྫུ་འཕྲུལ་མངོན་པར་འདུ༢༢བྱ་བ་མངོན་པར་མཛད་པས་སྐྱ་དགུའི༼ཅན་ལ་རྒྱུའི༽ བདག་མོ་ཆེན་མོ་གོའུ་ཏ་མི༢༣ལ་སོགས་པ་དགེ་སློང་མ་སུམ་ཁྲི་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་། ལྷགས་ནས་།  བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་བདུན་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དེ་ལྟ་བུའི་རྫུ་འཕྲུལ་མངོན་པར་འདུ༢༤བྱ་བ་མངོན་པར་མཛད་དོ་༎,"(1D) Then at that time the Lord performed such a working of magic that all those bhikṣus staying and living in different regions came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on their arrival prostrated themselves at the Lord's feet and circumambulated the Lord three times, they sat down to one side in the Lord's presence, such was the working of magic that he performed.  And so at that time there were one hundred thousand bhikṣus gathered together and seated in the Haunt of the Kalandakas in the Bamboo Wood.  Then at that time the Lord performed such a working of magic that thirty thousand bhikṣuṇīs headed by Mahāprajāpatī Gautamī came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on their arrival prostrated themselves at the Lord's feet and circumambulated the Lord seven times, they sat down to one side in the Lord's presence, such was the working of magic that he performed."
ac11296a465343af94dd7632c0f21ec1,༼༡E༽ དེ་ནས་དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཀྱིས་ཇི་ལྟ་བུའི་རྫུ་འཕྲུལ་མངོན་པར་འདུ༢༥བྱ་བ་མངོན་པར་མཛད་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དཀོན་མཆོག་འབྱུང་གནས་ཤེས༢༦བྱ་བ་ཡངས་པའི་གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་། ལི་ཙཱ་བི༢༧གཞོན་ནུ་ཉི་ཁྲི་བརྒྱད་སྟོང་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་ལྷན་ཅིག་ཏུ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལོ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཕུག་སྦས་ཀྱང་གྲོང་ཁྱེར་ཆེན་པོ་ཙམ་པ་ཡ༢༨ནས་བྱུང་སྟེ་། སྲོག་ཆགས་ཉི་ཁྲི་བརྒྱད་སྟོང་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་ལྷན་ཅིག་ཏུ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་།,"(1E) Then at that time the Lord performed such a working of magic that: the bodhisattva and mahasattva Ratnakara set out from the great city of Vaiśālī, accompanied and followed by 28,000 Licchavi youths, and came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated him three times, he sat down to one side in the Lord's presence;  the bodhisattva and mahasattva Guhagupta also set out from the great city of Campa, accompanied and followed by 28,000 beings, and came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated the Lord three times, he sat down to one side in the Lord's presence;"
2528a0a365d54755a07f7770f132c082,༼༡F༽ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འདམ་བུས་བྱིན་ཡང༢༩གྲོང་ཁྱེར་ཆེན་པོ་བཱ་རཱ་ན་སī༣༠ནས་བྱུང་སྟེ་། སྲོག་ཆགས་ཉི་ཁྲི་བརྒྱད༣༡སྟོང་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་ལྷན་ཅིག་ཏུ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་མཚམས་བཟངས་༣༢ཡང་སེར་སྐྱའི་གནས་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་། སྲོག་ཆགས་ཉི་ཁྲི་བརྒྱད་སྟོང་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་ལྷན་ཅིག་ཏུ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་།,"(1F) the bodhisattva and mahasattva Naladatta Naradatta? also set out from the. great city of Vārāṇasī, accompanied and followed by 28,000 beings, and came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated the Lord three times, he sat down to one side in the Lord's presence;  the bodhisattva and mahasattva Susīma also set out from the great city of Kapilavastu, accompanied and followed by 28,000 beings, and came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated the Lord three times, he sat down to one side in the Lord's presence;"
e3681553703a418799ade6d1773fa605,༼༡ག༽ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེད་དཔོན་ཆེན་པོ་དང་། ཁྱིམ་བདག་མགོན་མེད་ཟས་སྦྱིན་ཡང་མཉན་ཡོད་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་། སྲོག་ཆགས་ཉི་ཁྲི་བརྒྱད་སྟོང་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་ལྷན་ཅིག་ཏུ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དབང་པོས་བྱིན་ཡང༣༣ཀོའུ་ཤམ་བིའི༣༤གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་། སྲོག་ཆགས་ཉི་ཁྲི་བརྒྱད་སྟོང་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆུ་ལྷ་ཡང༣༥གནས་བཅས་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་། སྲོག་ཆགས་ཉི་ཁྲི་བརྒྱད་སྟོང་གིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་ལྷན་ཅིག༣༦ཏུ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ག་ལ་བ་དང་། སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ༣༧བཅོམ་ལྡན་འདས༣༨ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་།,"(1G) the bodhisattva and mahasattva Mahāsusārthavāha and the householder Anāthapiṇḍada also set out from the great city of Śrāvastī, accompanied and followed by 28,000 beings, and came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on their arrival prostrated themselves at the Lord's feet and circumambulated the Lord three times, they sat down to one side in the Lord'spresence;  the bodhisattva and mahasattva Indradatta also set out from the great city of Kauśāmbī, accompanied and followed by 28,000 beings, and came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated the Lord three times, he sat down to one side in the Lord's presence;  the bodhisattva and mahasattva Varuṇadeva also set out from the great city of Sāketa, accompanied and followed by 28,000 beings, and came to the great city of Rājagṛha, to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated the Lord three times, he sat down to one side in the Lord's presence;"
ad0f06af77d44549a75e8e48ddc7d465,༼༡H༽ རྒྱལ་པོ་མ་སྐྱེས་དགྲ་ཡང༣༩རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་ཆེན་པོ་ནས་བྱུང་སྟེ་། སྲོག་ཆགས་སུམ་ཁྲི་ཙམ་གྱིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་ལྷན་ཅིག་ཏུ་སྨིག་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ག་ལ་བ་དང་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོ་ས་ཕྱག་བཙལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་། རྒྱལ་པོ་ཆེན་པོ་བཞི་དང་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་དང་། མི་མཇེད་ཀྱི་བདག་པོ་ཚངས་པ་དང་། ལྷའི་བུ་དཔལ་བཟངས༤༠ཀྱང༤༡ལྷ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་དུ་མས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ཏེ་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ༤༢ལྷགས་ནས༤༣། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག་ཏུ་འཁོད་པ་དང་། ལྷའི་བུ་དབང་ཕྱུག་ཆེན་པོ་ཡང༤༤གནས་གཙང་མའི་རིས་ཀྱི་ལྷའི་བུ་སྟོང་ཕྲག་དུ་མས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་དུ་བདར་ནས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་དོང་སྟེ་ལྷགས་པ་དང༤༥། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་པོས་ཕྱག་བཙལ་ཏེ་། བཅོམ་ལྡན་འདས་ལ་ལན་གསུམ་བསྐོར་བ་བྱས་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་སྤྱན་སྔར་ཕྱོགས་གཅིག༤༦ཏུ་འཁོད་པ་དང་།,"(1H) King Ajātaśatru also set out from the great city of Rajagrha, accompanied and followed by 30,000 beings, and came to the Haunt of the Kalandakas in the Bamboo Wood, to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated the Lord three times, he sat down to one side in the Lord's presence;  the Four Great Kings; Śakra, Lord of the devas; Brahma Sahāṃpati; and the devaputra Śrībhadra also, accompanied and followed by many hundred thousand koṭinayutas of devas, came to the place where the Lord was, and having on their arrival prostrated themselves at the Lord's feet and circumambulated the Lord three times, they sat down to one side in the Lord's presence;  the devaputra Maheśvara also, accompanied and followed by many thousands of devaputras from the Realm of the Pure Abodes, came to the place where the Lord was, and having on his arrival prostrated himself at the Lord's feet and circumambulated the Lord three times, he sat down to one side in the Lord's presence;"
